Date;Région;Nombre de trains programmés;Nombre de trains ayant circulé;Nombre de trains annulés;Nombre de trains en retard à l'arrivée;Taux de régularité;Commentaires
2014-09;Poitou Charentes;3545;3503;42;245;93.0;
2014-09;Provence Alpes Côte d'Azur;14036;13441;595;2581;80.8;L’indisponibilité d’une partie du parc (TER 2 N NG) perturbe fortement la production PACA. En effet, un certain nombre de rames doit être acheminées dans un délai très court sur leur centre de maintenance pour vérifier et/ou intervenir sur les organes de roulement.
2014-10;Bourgogne;8180;8095;85;939;88.4;Malgré des conditions météorologiques favorables, l’impact des travaux (sur Bourgogne Sud, mais également apparition de LTV contraignantes sur Bourgogne Nord), conjugué à un taux de dérangements d’installations élevé et à une forte inflation des conflits avec les autres transporteurs, ont grandement contribué à ce résultat.
2014-10;Bretagne;8151;8088;63;545;93.3;Un mois d'octobre fortement perturbé par les travaux sur la ligne Rennes-Messac.
2014-10;Picardie;11027;10843;184;1213;88.8;Mouvement social local sur Paris-Beauvais. Toujours de nombreuses limitations temporaires de vitesse.
2014-10;Poitou Charentes;3569;3536;33;237;93.3;
2014-10;Provence Alpes Côte d'Azur;14114;13169;945;2198;83.3;L’Indisponibilité d’une partie du parc, les TER 2 N NG, perturbe fortement la production PACA. En effet, un certain nombre de rames doit être acheminées dans un délai très court sur leur centre de maintenance pour vérifier et/ou intervenir sur les organes de roulement.
2014-11;Alsace;18308;18163;145;625;96.6;
2014-11;Haute Normandie;5363;5324;39;346;93.5;
2014-11;Languedoc Roussillon;4115;3976;139;617;84.5;
2014-11;Nord Pas de Calais;17889;17467;422;1967;88.7;
2014-12;Auvergne;5796;5666;130;374;93.4;
2014-12;Languedoc Roussillon;4246;4044;202;597;85.2;
2014-12;Lorraine;13329;13066;263;618;95.3;Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.
2015-01;Alsace;19378;19172;206;653;96.6;
2015-01;Bourgogne;8051;7964;87;566;92.9;Production très homogène, presque tous les axes sont à l’objectif. Le domaine matériel, avec 29 suppressions dont 17 provoquées par un déficit de parc, est en responsabilité de 45% des suppressions enregistrées hors grève. Les  Intercités conventionnés Paris-Nevers ont été victimes de défaillances de production Intercités sur le secteur de Paris
2015-01;Franche Comté;5627;5550;77;396;92.9;
2015-01;Limousin;4234;4186;48;313;92.5;
2013-01;Centre;9882;9687;195;812;91.6;Trois incidents caténaires lourds, dont deux pour cause externe.
2013-01;Limousin;3817;3770;47;210;94.4;
2013-01;Pays de la Loire;10407;10195;212;713;93.0;
2013-01;Rhône Alpes;31438;30779;659;3552;88.5;
2013-01;Lorraine;;;;;;Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.
2013-02;Auvergne;5229;5166;63;427;91.7;Conditions météos et dérangement d'installations de sécurité.
2013-02;Basse Normandie;3013;2991;22;185;93.8;Nombreuses difficultés de circulation et plusieurs dérangements d'installations.
2013-02;Bourgogne;7418;7337;81;630;91.4;Un mois de février en retrait d'un point sur le mois précédent (deux journée noires les 19 et 25) mais conforte un résultat global cumulé jamais réalisé lors des six derniers exercices précédents.
2013-02;Haute Normandie;5349;5301;48;211;96.0;
2013-02;Limousin;3449;3406;43;219;93.6;
2013-02;Lorraine;;;;;;Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.
2013-03;Basse Normandie;3283;2808;475;251;91.1;Très fort épisode neigeux la semaine 11 (interruption des circulations pendant plusieurs jours).
2013-03;Midi Pyrénées;7946;7802;144;670;91.4;
2013-03;Pays de la Loire;9837;9484;353;520;94.5;
2013-04;Aquitaine;8329;8236;93;967;88.3;Cinq accidents de personnes.
2013-04;Auvergne;5202;5167;35;342;93.4;Dérangements d'installations de sécurité et défaillance technique matériel roulant.
2013-04;Bourgogne;7492;7403;89;654;91.2;Un mois d'avril très contrasté en terme de ponctualité avec d'importantes variations : 12 journées à 94% de ponctualité ou plus et 7 journées sous les 88%.
2013-04;Languedoc Roussillon;4776;4518;258;417;90.8;Intempéries et mouvement social.
2013-04;Pays de la Loire;9758;9549;209;501;94.8;
2013-04;Rhône Alpes;25660;25326;334;3016;88.1;
2013-05;Basse Normandie;3178;3009;169;173;94.3;Nombreuses difficultés de circulation (conséquence de la mauvaise régularité IC)
2013-05;Bretagne;7977;7910;67;323;95.9;
2013-05;Franche Comté;5776;5742;34;417;92.7;
2013-05;Picardie;10505;10450;55;623;94.0;
2013-06;Auvergne;5117;5067;50;414;91.8;Dérangements d'installations de sécurité et défaillance technique matériel roulant.
2013-06;Bourgogne;7452;6707;745;707;89.5;Mouvements sociaux (national et régional) ayant entrainé d'importantes annulations de trains
2013-06;Centre;9496;8977;519;650;92.8;Grève nationale.
2013-06;Champagne Ardenne;6447;6208;239;256;95.9;Mouvement social national le 13/06/2013.
2013-06;Haute Normandie;5564;5485;79;256;95.3;Mouvement sociaux, recrudescence des causes externes
2013-06;Limousin;4003;3716;287;237;93.6;
2013-06;Pays de la Loire;9665;9217;448;574;93.8;73% des annulations sont liées à des mouvements sociaux.
2013-06;Poitou Charentes;3308;3165;143;230;92.7;Mouvement social le 13/06. Importants travaux avec des limitations de vitesse, ainsi que de nombreux dérangements d'installation
2013-07;Centre;9512;9243;269;868;90.6;Perturbation suite à l'accident de Brétigny. Fortes chaleurs.
2013-07;Haute Normandie;6037;5988;49;328;94.5;Orages. Incidents INFRA liés à la chaleur.
2013-07;Limousin;4032;3961;71;406;89.8;Défaut de géomérie de la voie entre Limoges et Poitiers.
2013-07;Provence Alpes Côte d'Azur;13918;13276;642;2762;79.2;
2013-08;Bourgogne;7234;7191;43;448;93.8;Avec 26 journées sur 31 satisfaisantes, c’est le meilleur résultat en période estivale sur les six dernières années.Très bons scores de toute l'étoile Dijonnaise. sur Laroche-Paris.
2013-08;Pays de la Loire;9754;9663;91;583;94.0;
2013-08;Rhône Alpes;28320;28038;282;2391;91.5;Bons résultats en régularité et réalisation de l'offre de transport.
2013-09;Bretagne;8218;8166;52;472;94.2;Les limitations temporaires de vitesse suite à des travaux entre Brest et Rennes impactent de 1,60 point la régularité du mois.
2013-09;Franche Comté;5416;5301;115;459;91.3;
2013-09;Haute Normandie;5748;5598;150;217;96.1;Mouvement social.
2013-09;Languedoc Roussillon;5024;4754;270;422;91.1;Malveillance et mouvement social.
2013-09;Pays de la Loire;9731;9381;350;651;93.1;73% des annulations sont liées à des mouvements sociaux.
2013-09;Provence Alpes Côte d'Azur;13024;12465;559;1745;86.0;
2013-10;Bourgogne;8123;7991;132;916;88.5;"""Mouvements sociaux (national et régional) ayant entrainé des annulations de trains - Ponctualité en retrait dont la cause est principalement liée aux limitations de vitesse imposées par le """"phénomène feuilles mortes"""" sur les rails."
2013-10;Franche Comté;5843;5806;37;601;89.6;
2013-10;Haute Normandie;6010;5942;68;370;93.8;Augmentation des causes externes et difficultés matériels.
2013-10;Pays de la Loire;10176;9893;283;1012;89.8;50% des suppressions sont des conséquences du mouvement social du 9 octobre. 33% de l'irrégularité provient de causes externes (accident entre un TGV et un poids lourd vers Sillé le Guillaume, conditions climatiques, feuilles mortes, actes de malveillance, divagations d'animaux.
2013-10;Picardie;11373;11277;96;1205;89.3;Travaux sur le Pont du Havre. A partir de mi-octobre, adhérence dégradée avec de nombreux patinages-enrayages et une journée noire le 28 (arbres et branches sur les voies).
2013-10;Rhône Alpes;29798;29430;368;3531;88.0;Les événements externes perturbent ce mois.
2013-11;Auvergne;5854;5546;308;721;87.0;Conditions météos et dérangement d'installations de sécurité.
2013-11;Basse Normandie;3098;2878;220;220;92.4;Plan automnal sur Dreux/Granville, difficultés de circulations (notament dus aux feuilles mortes) et mouvement social du 12 suite agression d'un ASCT la veille.
2013-11;Languedoc Roussillon;4433;4270;163;576;86.5;Intempéries.
2013-11;Midi Pyrénées;7365;7131;234;868;87.8;Causes externes, dérangements des IS et limitations de vitesse. Non respect des marches tracées.
2013-11;Picardie;10818;10705;113;1261;88.2;Adhérence dégradée avec de nombreux patinages-enrayages et deux incidents caténaires sur la région Parisienne. Les causes extérieures et l'infrastructure représentent 55% de l'irrégularité.
2013-12;Basse Normandie;3273;3050;223;232;92.4;Mouvement social national le 12 et intempéries les 23 et 24.
2013-12;Haute Normandie;5899;5359;540;420;92.2;Mouvement social et plan automne.
2013-12;Midi Pyrénées;8281;7949;332;1407;82.3;Non respect des marches tracées, causes externes, dérangement des IS et incidents matériel en ligne.
2013-12;Nord Pas de Calais;14691;14411;280;1600;88.9;Grève nationale le 12 puis préavis locaux jusqu'à la fin de l'année.
2013-12;Pays de la Loire;9900;9409;491;947;89.9;68% des annulations sont liées à des mouvements sociaux, 32% des trains en retard est due aux conditions climatiques, actes de malveillance et divagations d'animaux.
2013-12;Poitou Charentes;3519;3420;99;216;93.7;Mouvement social national le 12/12.
2014-01;Pays de la Loire;10247;10127;120;717;92.9;20% des trains irréguliers sont dus aux travaux d'amélioration du réseau ferroviaire de la région.
2014-01;Lorraine;;;;;;Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.
2014-02;Basse Normandie;3029;2989;20;140;95.3;Tempête Ulla en milieu de mois avec des arbres sur les voies.
2014-02;Auvergne;5202;5152;50;283;94.5;Conditions météo, dérangements d'installations.
2014-02;Languedoc Roussillon;4102;4081;21;314;92.3;Une météo clémente et peu de causes externes permettent d'obtenir un résultat à deux points au-dessus de l'objectif.
2014-03;Alsace;19367;19212;155;547;97.2;
2014-04;Basse Normandie;3155;3138;17;117;96.3;La principale cause de retard reste les correspondances avec des trains Intercités
2014-04;Bourgogne;7653;7583;70;503;93.4;Un mois d'avril qui se caractérise par une augmentation des incidents. Les résultats restent supérieurs à ceux acquis en 2012 et 2013 à la même période.
2014-04;Poitou Charentes;3448;3417;31;182;94.7;
2014-05;Aquitaine;8026;7927;99;614;92.3;Intempéries (orages) principalement sur la Dordogne.
2014-05;Midi Pyrénées;8431;8270;161;572;93.1;Malveillance et intempéries (155 circulations, dérangements sur passages à niveau et installations (116 circulation.), défaillance d'engin moteur (89 circulations, agent de conduite (50 circulations).
2014-05;Pays de la Loire;10442;10315;127;519;95.0;
2014-05;Provence Alpes Côte d'Azur;13947;13546;401;2056;84.8;Le mois est marqué par des mouvements sociaux
2014-05;Lorraine;;;;;;Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.
2014-06;Languedoc Roussillon;3661;3063;598;358;88.3;Le mouvement social impacte fortement la production de ce mois de juin.
2014-06;Nord Pas de Calais;;;;;;
2014-06;Rhône Alpes;20799;18325;2474;2693;85.3;La ponctualité a été fortement impactée par le mouvement social. Des non-saisies en opérationnel durant la grève pénalisent très fortement la statistique du nombre de trains annulés.
2014-07;Haute Normandie;5994;5888;106;345;94.1;
2014-07;Languedoc Roussillon;5140;5036;104;564;88.8;
2014-07;Limousin;4187;4140;47;329;92.1;
2014-07;Midi Pyrénées;8952;8658;294;878;89.9;Malveillance et intempéries, dérangements sur passages à niveau et installations, agents de conduite et défaillance enfin moteur.
2014-08;Lorraine;;;;;;Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.
2014-08;Nord Pas de Calais;17612;17422;190;851;95.1;
2014-09;Basse Normandie;3250;3207;43;165;94.9;Des travaux urgents de traitement de la végétation ont étés organisés sur l'axe Caen-Rennes. Il y a eu beaucoup de suppressions en raison d'une tension en personnel de conduite.
2014-10;Basse Normandie;3325;3291;34;252;92.3;Ce mois est marqué par de nombreuses difficultés de circulations avec le début des patinages, et de nombreuses correspondances et espacements avec des trains Intercités. De plus nous avons subit beaucoup de difficultés matériel.
2014-10;Languedoc Roussillon;4492;4283;209;614;85.7;
2014-10;Limousin;4335;4306;29;274;93.6;
2014-10;Lorraine;;;;;;Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.
2014-10;Pays de la Loire;11639;11498;141;940;91.8;
2014-11;Centre;8382;8313;69;709;91.5;Nombreux problèmes d'adhérence sur les lignes.
2014-11;Lorraine;;;;;;Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.
2014-11;Provence Alpes Côte d'Azur;12950;12179;771;3122;74.4;La production est confrontée à de fortes intempéries.
2014-11;Rhône Alpes;27300;26846;454;3758;86.0;Mois dégradé avec pour trois principales causes : externe, infrastructure et trains des autres activités SNCF.
2014-12;Bourgogne;8021;7924;97;661;91.7;L’objectif est presque atteint en décembre. Il s'agit de la meilleure performance enregistrée ces sept dernières années. Tous les axes affichent une progression par rapport au mois de novembre. Dijon – Nevers est encore marqué par les limitations temporaires de vitesse jusqu'au 19 décembre.
2014-12;Champagne Ardenne;6065;5986;79;331;94.5;Quelques difficultés de production suite à des mouvements sociaux locaux.
2014-12;Franche Comté;5716;5644;72;452;92.0;
2015-01;Rhône Alpes;29933;29530;403;3271;88.9;Début d'année compliqué marquée par des évenements externes (intempéries), des pannes matériel, des événement survenus aux autres transporteurs SNCF et à l'Infrastructure.
2015-02;Alsace;18052;17859;193;637;96.4;
2013-01;Bretagne;8776;8631;145;554;93.6;Fortes chutes de neige ayant entrainé des perturbations exceptionnelles sur le Nord de la Bretagne et perturbations liées à un éboulement de terre à Morlaix (axe Rennes - Brest).
2013-01;Champagne Ardenne;6648;6595;53;334;94.9;Conditions météorologiques dégradées du 15 au 21 janvier (froid, neige et verglas).
2013-01;Nord Pas de Calais;19227;18890;337;2332;87.7;Vol de câble à Lille Sud.
2013-02;Franche Comté;5241;5174;67;522;89.9;
2013-02;Nord Pas de Calais;17478;17228;250;1040;94.0;Intempéries mi-février.
2013-02;Rhône Alpes;28215;27910;305;3771;86.5;Météo difficile et intrusions.
2013-03;Aquitaine;8167;8081;86;822;89.8;Coup de froid sur l'ensemble de la région lors de la semaine 11.
2013-03;Languedoc Roussillon;4930;4548;382;567;87.5;Mouvement social et nouvel arrêt de travail spontané suite l'agression d'un agent du service commercial train.
2013-03;Picardie;10440;10304;136;882;91.4;Fortes chutes de neige ayant entrainé des perturbations exceptionnelles (nombreuses suppressions non reprises dans les trains annulés suite au plan de transport adapté mis en place lors des intempéries du 12 au 17 mars).
2013-03;Provence Alpes Côte d'Azur;13994;13042;952;2010;84.6;La non fiabilité dans la restitution de travaux amène l'activité à transférer sur route les premiers trains qui suivent l'heure théorique de restitution des travaux.
2013-04;Haute Normandie;5662;5616;46;245;95.6;
2013-04;Midi Pyrénées;8481;8378;103;576;93.1;
2013-05;Alsace;18659;18533;126;444;97.6;
2013-05;Midi Pyrénées;8569;8454;115;605;92.8;
2013-05;Poitou Charentes;3292;3276;16;161;95.1;
2013-05;Rhône Alpes;26805;26527;278;2512;90.5;Bonne performance du système de production malgré les travaux sur l'axe Lyon-Grenoble.
2013-06;Picardie;10617;10570;47;791;92.5;
2013-07;Bourgogne;7613;7558;55;688;90.9;Résultats ponctualité alternant le bon et le moins bon, marqués par des aléas dont le caractère est principalement externe (chute d'arbres suite vent violent. rupture câble électrique EDF sur l'axe Nord le 23 juillet.
2013-07;Nord Pas de Calais;15550;15313;237;1013;93.4;Intempéries, orages.
2013-07;Picardie;10623;10418;205;831;92.0;Mises en place de limitation de vitesse en raison des fortes chaleurs sur plusieurs axes et plusieurs jours. Intempéries avec de violents orages ayant entrainé de nombreux arbres et branches sur les voies.
2013-07;Rhône Alpes;29889;29432;457;3518;88.0;
2013-08;Alsace;15416;15283;133;418;97.3;
2013-08;Haute Normandie;5872;5824;48;199;96.6;
2013-08;Picardie;9862;9806;56;501;94.9;
2013-09;Alsace;18800;18680;120;801;95.7;Travaux Vendenheim 2ème phase TGV Est
2013-09;Auvergne;5887;5803;84;441;92.4;Défaillance technique du matériel roulant et erreur anomalie défaillance technique.
2013-09;Poitou Charentes;3385;3273;112;237;92.8;Mouvement social le 10/09. Importants travaux avec des limitations de vitesse (raccordement LGV SEA à Villognon).
2013-09;Rhône Alpes;28297;27961;336;2953;89.4;Résultats très corrects pour un mois de reprise.
2013-10;Bretagne;8768;8705;63;766;91.2;Les travaux entre Brest et Landerneau et entre Quimper et Lorient impactent de 2,5 points la régularité de l'activité TER Bretagne, 1 point d'irrégularité cause intempéries/enrayage. L'incident de Sillé Le Guillaume (heurt d'un camion par un TGV) entrainent une irrégularité de 1 point (correspondances TER).
2013-10;Champagne Ardenne;6453;6227;226;589;90.5;Mouvement social local le 5 et 6, mouvement social national le 9, collision entre un train et une camionnette à un passage à niveau le 19, agression d'un contrôleur dans un train ayant entraîné une forte perturbation des circulations le 19, incident caténaire le 22 causé par un tracteur à un passage à niveau ayant entrainé des restrictions de circulations jusqu'au 25. Deuxième quinzaine du mois : patinages et enrayages des trains suite à la chute des feuilles mortes sur les rails.
2013-10;Nord Pas de Calais;18038;17815;223;2147;87.9;Tempête Christian le 28 avec des répercussions sur trois jours.
2013-10;Lorraine;;;;;;Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.
2013-11;Bretagne;8083;8014;69;713;91.1;Les travaux entre Quimper et Lorient impactent de 1,85 points la régularité de ce mois : 2 points d'irrégularité pour cause intempéries/enrayage, 1,2 point pour avarie matériel et 0,9 pour causes externes (obstacles. accident de personne).
2013-11;Franche Comté;5475;5390;85;640;88.1;
2013-11;Pays de la Loire;9330;9200;130;904;90.2;Mauvaise adhérence sur le rail (chute des feuilles mortes), nombreuses limitations de vitesse pour travaux (Nantes-Angers, Angers-Le Mans, Nantes-St Gilles, Le Mans-Château du Loir).
2013-11;Lorraine;;;;;;Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.
2013-12;Aquitaine;8802;8647;155;985;88.6;Intempéries (patinages, enrayages, givres et brouillard), défaillances du matériels (pannes et indisponibilités) et les ralentissements sont les causes principales des retards en décembre.
2013-12;Picardie;10760;10685;75;1075;89.9;Intempéries (tempête DIRK) et mise en place d'une limitation de vitesse sur 32km entre Beauvais et Grandvilliers.
2014-01;Nord Pas de Calais;19770;19507;263;1417;92.7;Nombreux coups de vent.
2014-01;Limousin;4301;4240;61;299;92.9;
2014-01;Haute Normandie;6090;6002;88;333;94.5;Agression d'un agent de conduite, tôle d'un particulier sur les caténaires, détresse d'un train de travaux, accident de personne à Maromme.
2014-01;Champagne Ardenne;6388;6301;87;207;96.7;Droit de retrait exercé par de nombreux agents du service commercial train suite à l'agression d'un de leurs collègues en gare de Reims le 25, restrictions de circulation entre Charleville et Hirson suite à un affaissement de terrain (fontis) près de Charleville du 30 janvier à début février.
2014-01;Basse Normandie;3318;3303;15;128;96.1;Meilleure résultats qu'en janvier 2013.
2014-01;Aquitaine;9681;9472;209;790;91.7;Causes externe, intempéries à partir du 20 janvier, obstacles sur les voies.
2014-01;Alsace;19598;19405;193;727;96.3;Météo particulièrement clémente pour un mois de janvier.
