Date;Région;Nombre de trains programmés;Nombre de trains ayant circulé;Nombre de trains annulés;Nombre de trains en retard à l'arrivée;Taux de régularité;Commentaires
2014-02;Pays de la Loire;9285;9175;110;709;92.3;Retards dûs pour 20% par les travaux d'amélioration du réseau ferroviaire de la région et pour 80% par les intempéries répétitives.
2014-02;Midi Pyrénées;8022;7877;145;787;90.0;Dérangements à un passage à niveau (155 circulations et 1,96 point d'irrégularité), agent de conduite (144 circulations et 1,82 point), intempéries et malveillance (134 circulations et 1,69 point). défaillance d'engin moteur (107 circulations, 1,35 point).
2014-02;Limousin;3816;3765;51;199;94.7;
2014-02;Haute Normandie;5560;5491;69;296;94.6;Recrudescence de causes INFRA (rupture caténaires, dérangement de PN …)
2014-02;Champagne Ardenne;5675;5633;42;216;96.2;Pas de faits majeurs ce mois ci. La circulation des trains champardennais a cependant été perturbée certains jours par des actes de malveillance, des intrusions de tiers dans les emprises ferroviaires, des panne de trains, des intempéries ou des accidents.
2014-02;Bretagne;8025;7872;153;561;92.9;Régularité impactée en février par les conséquences de la tempête Ulla (2,2 points d'irrégularité) et les travaux entre Rennes et Redon (1,7 point). 90 trains supprimés suite aux intempéries.
2014-03;Bretagne;8383;8337;46;209;97.5;Meilleur résultat depuis juillet 2010.
2014-03;Nord Pas de Calais;18988;18601;387;1186;93.6;Difficulté de couverture traction du plan de transport.
2014-03;Poitou Charentes;3473;3451;22;206;94.0;
2014-04;Nord Pas de Calais;18991;17957;129;799;95.6;
2014-04;Auvergne;4559;4497;62;291;93.5;Problèmes matériel, dérangements d'installations, événements extérieurs.
2014-04;Champagne Ardenne;6069;6035;34;243;96.0;Ligne Reims-Charleville : à partir du 24/03 et jusqu'au 25/04, les trains en journée sont remplacés par des autocars suite à des travaux de modernisation des voies et ouvrages d'art.
2014-04;Haute Normandie;5789;5745;44;263;95.4;
2014-04;Limousin;4089;4057;32;156;96.2;
2014-05;Basse Normandie;3104;3072;32;161;94.8;Ce mois de mai présente les résultats les plus médiocres depuis le début d'année. On compte notamment un accident de personne le 1er et la grève du 22, mais c'est une limitation temporaire de vitesse entre Coutances et St Lô pour défaut de géométrie de la voie qui entraîne le plus de retards.
2014-05;Languedoc Roussillon;4493;4222;271;253;94.0;Le meilleur mois depuis que la régularité est mesurée et analysée en Languedoc Roussillon.
2014-05;Picardie;10811;10763;48;605;94.4;
2014-06;Aquitaine;6195;5781;414;630;89.1;Mouvement social du 11 au 24, travaux au nord de Bordeaux (ralentissements et correspondances), affluences voyageurs suite au festival Garorock à Marmande et orage le 29 avec la foudre sur le bâtiment de la gare de Bordeaux.
2014-06;Centre;7752;6641;1111;577;91.3;Grève nationale du 11 au 24 juin.
2014-06;Franche Comté;4340;4283;57;486;88.7;
2014-06;Provence Alpes Côte d'Azur;9834;9430;404;1630;82.7;La reprise du mouvement social occasionne des problèmes de disponibilité de matériel. Le mois est marqué par des intempéries occasionnat des suppressions.
2014-07;Alsace;16628;16370;258;549;96.6;
2014-07;Bretagne;7520;7485;35;298;96.0;Deuxième des meilleurs résultats depuis le début de l'année.
2014-07;Champagne Ardenne;5791;5746;45;287;95.0;Pas de faits majeurs ce mois-ci. La régularité des trains a été impactée par des défaillances du matériel, des dérangements d'installations (signaux, passages à niveau) et des aléas externes (individus sur les voies, divagation de bestiaux, actes de malveillance, conditions météo, etc...).
2014-07;Franche Comté;5685;5629;56;465;91.7;
2014-07;Lorraine;;;;;;Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.
2014-07;Pays de la Loire;10970;10754;216;816;92.4;
2014-07;Poitou Charentes;3655;3622;33;324;91.1;
2014-08;Alsace;15834;15667;167;393;97.5;
2014-08;Aquitaine;8424;8246;178;990;88.0;Des restrictions de circulation pour l’enquête et les vérifications des installations suite à l’accident survenu le 17 juillet 2014 à Denguin ont fortement perturbé la ponctualité des TER dans la région de Pau.
2014-08;Languedoc Roussillon;4955;4874;81;598;87.7;
2014-08;Limousin;3991;3964;27;202;94.9;
2014-08;Poitou Charentes;3541;3525;16;242;93.1;
2014-08;Provence Alpes Côte d'Azur;14404;13842;562;2228;83.9;
2014-09;Franche Comté;5681;5662;19;466;91.8;
2014-09;Languedoc Roussillon;4715;4524;191;691;84.7;
2014-09;Limousin;4116;4079;37;284;93.0;
2014-09;Midi Pyrénées;8709;8590;119;670;92.2;Dérangements aux passages à niveau et installations, divagations d'animaux, intempéries et problèmes dans la prise en charge en gare.
2014-09;Pays de la Loire;11013;10822;191;695;93.6;
2014-10;Alsace;20186;19950;236;905;95.5;Deux droits d'alerte suite à l'agression de contrôleurs.
2014-10;Auvergne;6150;6026;124;372;93.8;Problèmes matériel, conséquences travaux, événements extérieurs.
2014-10;Haute Normandie;6124;6069;55;454;92.5;
2014-10;Midi Pyrénées;8541;8340;201;828;90.1;Divagation d'animaux et intempéries (186 circulations), dérangements d'installations et de passages à niveau (131 circulations), défaillance matériel (102 circulations), agent de conduite (82 circulations).
2014-10;Rhône Alpes;30531;30064;467;3580;88.1;Un mois difficile marqué par les événements externes, des problèmes d'infrastructure et les autres transporteurs.
2014-11;Bretagne;7146;7087;59;517;92.7;Un mois de novembre fortement perturbé par les travaux sur la ligne Rennes-Messac.
2014-11;Midi Pyrénées;7946;7709;237;975;87.4;
2014-11;Picardie;9879;9807;72;953;90.3;Intempéries et plusieurs limitations temporaires de vitesse.
2014-12;Basse Normandie;3126;3079;47;232;92.5;Les mauvais résultats du mois sont dûs à de nombreuses difficultés de gestion du parc matériel (beaucoup d'absences matériel), à des dérangements d'installations ferroviaire et à des espacements et correspondances avec des Intercités. De plus, le début de mois a été marqué par le mouvement social national des 5 et 6 décembre.
2014-12;Bretagne;8116;8034;82;580;92.8;Un mois de décembre fortement perturbé par les travaux sur la ligne Rennes-Messac
2014-12;Midi Pyrénées;7731;7270;461;916;87.4;
2014-12;Provence Alpes Côte d'Azur;13478;12367;1111;2691;78.2;Problèmes de fiabilité et de de disponibilité du parc matériel, remise en marche difficile du plan de transport après les grèves des conducteurs de trains et des contrôleurs, incidents sur les infrastructures et incidents externes.
2015-01;Aquitaine;8944;8636;308;1014;88.3;Malgré les travaux de modernisation en gare de Bordeaux et des évènements externe (givre), la régularité est en légère progression.
2015-01;Auvergne;6155;6039;116;320;94.7;Conditions météo, dérangements d'installations et problèmes matériel.
2015-01;Languedoc Roussillon;4737;4665;72;429;90.8;
2015-01;Provence Alpes Côte d'Azur;15384;14541;843;2717;81.3;
2013-01;Basse Normandie;3331;3297;34;311;90.6;Grand froid et épisode neigeux les semaines 3 et 4. Tension au niveau du personnel agent de conduite. Difficultés de circulation, conséquence de la mauvaise régularité des trains Intercités.
2013-01;Bourgogne;8400;8332;68;625;92.5;Un mois de janvier qui surpasse les six exercices précédents en termes d'annulation et de ponctualité des trains.
2013-01;Languedoc Roussillon;5024;4897;127;377;92.3;Chute de neige sur le littoral.
2013-01;Picardie;11754;11673;81;1245;89.3;Fortes chutes de neige ayant entrainé des perturbations exceptionnelles.
2013-01;Poitou Charentes;3269;3134;135;205;93.5;Mouvements sociaux des agents du service commercial trains le ASCT le 1er et le 8 janvier. Fortes chutes de neige ayant entrainé des perturbations exceptionnelles.
2013-02;Alsace;18263;18097;166;771;95.7;Intempéries.
2013-02;Aquitaine;7926;7832;94;912;88.4;Inondations au sud de Dax du 11 au 13 février.
2013-02;Champagne Ardenne;5801;5763;38;233;96.0;
2013-02;Languedoc Roussillon;4614;4402;212;387;91.2;Arrêt de travail spontané suite à l'agression d'un agent du service commercial train.
2013-02;Provence Alpes Côte d'Azur;12581;12142;439;1761;85.5;
2013-03;Franche Comté;5676;5628;48;360;93.6;
2013-04;Basse Normandie;3221;3137;84;190;93.9;Plusieurs zones de travaux. Dérangements de d'installations dues aux variations de températures.
2013-04;Franche Comté;5655;5638;17;327;94.2;
2013-04;Limousin;4030;3834;196;196;94.9;
2013-04;Lorraine;;;;;;Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.
2013-04;Nord Pas de Calais;18841;18585;256;1294;93.0;Grève nationale le 13.
2013-04;Picardie;10870;10819;51;657;93.9;
2013-04;Provence Alpes Côte d'Azur;13437;12168;1269;1660;86.4;Un éboulement dans un tunnel suite à des intempéries entraîne la suppression des trains sur une partie de leur parcours.
2013-05;Aquitaine;8722;8656;66;833;90.4;Deux actes de malveillance majeurs et cinq accidents de personnes.
2013-05;Auvergne;4996;4965;31;393;92.1;Intempéries.
2013-05;Bourgogne;7507;7429;78;806;89.2;Résultats ponctualité marqués par des limitations temporaires de vitesse. des inondations de voies suite aux pluies diluviennes et aléas divers.
2013-05;Languedoc Roussillon;4909;4666;243;335;92.8;Intempéries et mouvement social.
2013-05;Pays de la Loire;9823;9420;403;658;93.0;73% des annulations sont liées à des mouvements sociaux.
2013-05;Provence Alpes Côte d'Azur;13312;12977;335;2244;82.7;
2013-05;Lorraine;;;;;;Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.
2013-06;Alsace;17810;17668;142;784;95.6;Mouvement social et travaux à Vendenheim pour la deuxième phase du TGV Est.
2013-06;Aquitaine;8152;8052;100;892;88.9;Inondations sur le piémont pyrénéen.
2013-06;Bretagne;7901;7837;64;280;96.4;
2013-06;Provence Alpes Côte d'Azur;12916;11957;959;2160;81.9;
2013-06;Lorraine;;;;;;Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.
2013-07;Franche Comté;5169;5149;20;513;90.0;
2013-07;Languedoc Roussillon;5446;5317;129;711;86.6;Malveillance et causes externes.
2013-07;Lorraine;;;;;;Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.
2013-08;Basse Normandie;3721;3691;30;226;93.9;Nombreuses difficultés matériels et des difficultés de circulation.
2013-08;Centre;9132;9047;85;519;94.3;
2013-08;Nord Pas de Calais;15120;14752;368;832;94.4;Intempéries, orages et affluence liée à la braderie de Lille.
2013-09;Bourgogne;7489;7227;262;693;90.4;Mouvement social interprofessionnel national le 10 et droit de retrait suite à une agression de contrôleur le 21 ayant entraîné d'importantes annulations de trains.
2013-09;Centre;9572;9188;384;632;93.1;Grève nationale.
2013-09;Nord Pas de Calais;18746;18215;531;1358;92.5;Incendie des postes d'aiguillage de Lourches et de Jeumont, vol de câble en gare de Seclin.
2013-10;Basse Normandie;3397;3278;119;262;92.0;Mouvement social du 9, début des patinages et intempéries (arbres et branches sur les voies).
2013-10;Centre;9857;9640;217;1003;89.6;Grève, intempéries et travaux.
2013-10;Limousin;4094;3833;261;370;90.3;
2013-10;Midi Pyrénées;7859;7757;102;654;91.6;Causes externes, dérangements des organisations syndicales.
2013-11;Bourgogne;7344;7270;74;964;86.7;Novembre devient le mois le plus irrégulier de l'année. Nombre croissant d'incidents en ligne conjugués à des intempéries très marquées sur l'ouest Bourgogne ont participé à des résultats contrastés.
2013-11;Champagne Ardenne;6045;5488;557;521;90.5;Nombreux patinages et enrayages de trains suite à la chute des feuilles mortes sur les rails, problèmes de disponibilité du matériel nécessitant la mise en œuvre de plans de transports adaptés, droit de retrait exercé du 6 au 8 par des contrôleurs champardennais suite à l'agression de l'un d'entre eux dans le train 839112 à Meaux le 6.
2013-11;Haute Normandie;5472;5293;179;426;92.0;Camion en panne à un passage à niveau, accident de personne, agression d'un agent du service commercial train. dérangement d'installations à la bifurcation de Darnétal, déraillement à Mantes.
2013-11;Nord Pas de Calais;17208;16959;249;2074;87.8;Alerte à la bombe le 4 et incendie aux abords des voies le 27 en gare de Lille Flandres.
2013-12;Alsace;17968;17780;188;738;95.8;Temps humide, nombreux incidents matériel et d'infrastructure.
2013-12;Auvergne;5092;5001;91;656;86.9;Conditions météos et intempéries.
2013-12;Bourgogne;7892;7605;287;749;90.2;Décembre 2013 est proche du résultat enregistré un an plus tôt. Le mois est marqué par un mouvement social important le 12 décembre traduisant un taux d'annulation important.
2013-12;Bretagne;8576;8246;330;613;92.6;Les travaux impactent de 1,2 point la régularité de ce mois. A signaler également : 1,2 point d'irrégularité pour cause d'enrayage et 1 point suite à la tempête DIRK, 1 point pour avarie matériel et 0.5 pour causes externes (obstacles. accident de personne). Sur 330 trains supprimés, 207 suite à une grève nationale le 10 décembre, 59 suite à la tempête DIRK et 22 pour avaries matériel.
2013-12;Centre;9737;9010;727;898;90.0;Grève, problèmes matériel, intempéries, givre à la caténaire.
2013-12;Franche Comté;5517;5444;73;541;90.1;
2013-12;Limousin;4118;3519;599;434;87.7;
2013-12;Provence Alpes Côte d'Azur;14882;10858;4024;2016;81.4;Prolongation de la fermeture de la ligne Aspres Livron. Mouvements sociaux.
2014-01;Provence Alpes Côte d'Azur;14703;13336;1367;2652;80.1;
2014-01;Picardie;11843;11756;87;992;91.6;La mise en place d'une limitation de vitesse à 60 km/h sur une distance de 32 km sur l'axe Beauvais-Le Tréport a impacté la régularité d'environ 2%.
2014-01;Franche Comté;5867;5825;42;382;93.4;
2014-01;Auvergne;6364;6305;59;581;90.8;Conditions météo, dérangements d'installations et limitation de vitesse.
2014-02;Aquitaine;8384;8223;171;819;90.0;Les intempéries depuis le 21 janvier représentent l’impact fort. Deux accidents routiers (Pauillac et St Emilion), des intrusions d’animaux sur les voies et un impact de foudre sont les causes des difficultés rencontrées par le matériel pour la tenue du plan de transport.
2014-03;Languedoc Roussillon;4465;4396;69;355;91.9;Toujours sur la dynamique de ce début d'année, un bon mois de mars (peu de causes externes)
2014-03;Pays de la Loire;10291;10058;233;629;93.7;
2014-03;Picardie;11171;11079;92;671;93.9;Plusieurs accidents de personne lourds de conséquences pour ce mois de mars, ainsi qu'un défaut de géométrie de la voie sur Paris-Nord les 20 et 21 Mars.
2014-03;Provence Alpes Côte d'Azur;13338;12790;548;1903;85.1;Fermeture de la ligne Nice Breil et coupure de la ligne Grenoble Briançon au niveau de Clelles Mens consécutives à des éboulements.
2014-03;Lorraine;;;;;;Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.
2014-04;Franche Comté;5520;5494;26;461;91.6;
2014-04;Picardie;11129;11059;70;729;93.4;
2014-05;Limousin;4063;4012;51;358;91.1;Intempéries.
2014-06;Basse Normandie;2466;2287;179;178;92.2;Nombreuses difficultés matériel ainsi que dérangements d'installation. Plusieurs évènements externes comme l'accident de personne du train 3338 en gare de Caen le 4 juin et l'affluence lors des commémorations du débarquement.
2014-06;Bourgogne;6027;5653;374;643;88.6;Des résultats particulièrement mauvais, handicapés par le mouvement social sur la réforme ferroviaire.
2014-06;Bretagne;7470;7253;217;387;94.7;Grève nationale. 1,2 point d'irrégularité suite à acte de malveillance et 0,75 point cause travaux.
2014-06;Haute Normandie;4269;3978;291;217;94.5;
2014-06;Midi Pyrénées;6320;6119;201;612;90.0;Malveillance et intempéries (151 circulations, dérangements sur passages à niveau et installations (148 circulations), prise en charge client (72 circulations), agent de conduite (68 circulations).
2014-06;Pays de la Loire;7734;7525;209;554;92.6;Le mouvement social du mois a entraîné la déprogrammation de nombreux trains.
2014-06;Picardie;7840;7719;121;780;89.9;Mouvement social national du 11 au 24 juin.
2014-06;Poitou Charentes;2700;2527;173;190;92.5;Mouvement social national du 11 au 24 juin.
2014-07;Auvergne;5262;5220;42;288;94.5;
2014-07;Basse Normandie;3731;3704;27;173;95.3;Un mois de juillet à l'objectif avec tout de même des difficultés de production la semaine 29 (des correspondances avec des Intercités en retards, des dérangements d'installation et des difficultés matériels).
2014-07;Centre;9294;9177;117;791;91.4;Fortes chaleurs, limitations temporaires de vitesse et nombreux dérangements d'installations.
2014-07;Provence Alpes Côte d'Azur;14923;14388;535;2373;83.5;
2014-08;Champagne Ardenne;5532;5499;33;214;96.1;
2014-08;Midi Pyrénées;8477;8227;250;637;92.3;Malveillance et intempéries, dérangements sur passage à niveau et installations, difficulté de prise en charge en gare, matériel.
2014-08;Pays de la Loire;10808;10698;110;549;94.9;
2014-09;Bourgogne;7977;7946;31;666;91.6;Les résultats sont corrects et homogènes sur  une grande partie du territoire. A noter que les zones périurbaines de Dijon ont été perturbés par les limitations temporaires de vitesse.
2014-09;Lorraine;;;;;;Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.
2014-10;Champagne Ardenne;6008;5952;56;299;95.0;Le 7 octobre et suivants : fontis aux abords de la voie 1 entre Nogent sur Seine et Romilly sur Seine ayant entrainé des restrictions de circulation. Le 21 octobre : forts coups de vent avec arbres sur la voie et la caténaire.
2014-10;Nord Pas de Calais;20121;19812;309;1707;91.4;
2014-11;Franche Comté;5456;5368;88;457;91.5;
2014-11;Limousin;3923;3875;48;390;89.9;
2014-11;Pays de la Loire;10403;10273;130;746;92.7;
2014-12;Aquitaine;9074;8794;280;1364;84.5;Des travaux de modernisation en gare de Bordeaux et ses alentours ont réduit la capacité de celle-ci, occasionnant de nombreux retards.
2014-12;Centre;9185;9074;111;813;91.0;Grève national le 5 décembre, nombreux dérangements d'installation et problèmes d'adhérences en début de mois.
2014-12;Haute Normandie;5866;5759;107;341;94.1;
2014-12;Limousin;4166;4096;70;331;91.9;
2014-12;Nord Pas de Calais;18923;18349;574;1647;91.0;
2014-12;Pays de la Loire;11412;11169;243;1010;91.0;
2014-12;Poitou Charentes;3562;3489;73;358;89.7;
2015-01;Basse Normandie;3275;3245;30;162;95.0;Beaucoup de difficultés avec le parc matériel et de nombreux obstacles sur la voie (innondation du souterrain de Frénouville avec risque de traversée de voie). Nous avons aussi eu beaucoup de suppressions pour des absences de conducteur.
2015-01;Centre;9084;8999;85;637;92.9;
2015-01;Lorraine;14050;13903;147;450;96.8;Le Président de la Région Lorraine s'est opposé, par courrier du 10 juillet 2013, à ce que SNCF transmette à l'AQST les données relatives aux trains TER lorrains en retard ou annulés, au motif qu'il n'a pas ''de visibilité sur les capacités des régions à poursuivre leurs missions d'autorité organisatrice des transports régionaux''.
2015-03;Nord Pas de Calais;19080;18488;592;1552;91.6;
2015-03;Pays de la Loire;11293;11197;96;766;93.2;
2015-01;Poitou Charentes;3550;3495;55;328;90.6;
2015-02;Aquitaine;8037;7823;214;825;89.5;
2015-02;Auvergne;5418;5294;124;340;93.6;
2015-02;Languedoc Roussillon;4331;4237;94;461;89.1;
2015-02;Lorraine;12387;12217;170;543;95.6;
2015-03;Haute Normandie;5956;5862;94;293;95.0;
2015-03;Limousin;4153;4130;23;285;93.1;
2015-03;Poitou Charentes;3449;3426;23;272;92.1;
2015-03;Provence Alpes Côte d'Azur;15324;14907;417;2413;83.8;
2015-02;Bourgogne;7180;7124;56;483;93.2;
2015-02;Champagne Ardenne;5633;5572;61;226;95.9;
2015-03;Bourgogne;7864;7800;64;533;93.2;
2015-03;Picardie;11447;11087;360;1027;90.7;
2015-02;Bretagne;7892;7839;53;464;94.1;
2015-02;Centre;8301;8178;123;655;92.0;
2015-02;Franche Comté;5086;4979;107;391;92.1;
2015-02;Pays de la Loire;10316;10191;125;846;91.7;
2015-02;Picardie;10286;10125;161;1058;89.6;
2015-02;Provence Alpes Côte d'Azur;14362;13783;579;2411;82.5;
2015-02;Rhône Alpes;27776;26753;1023;3598;86.6;
2015-03;Aquitaine;8388;8114;274;679;91.6;
2015-03;Auvergne;5652;5602;50;224;96.0;
2015-03;Basse Normandie;3265;3244;21;134;95.9;
2015-03;Champagne Ardenne;5948;5891;57;254;95.7;
2015-03;Lorraine;13739;13539;200;529;96.1;
2015-01;Midi Pyrénées;8726;8528;198;725;91.5;
2015-01;Pays de la Loire;11178;10980;198;941;91.4;
2015-01;Picardie;10847;10698;149;1039;90.3;Début d'année difficile avec de nombreux actes de malveillance, principalement des colis suspects.
2015-02;Limousin;3795;3755;40;229;93.9;
2015-02;Midi Pyrénées;8017;7771;246;710;90.9;
2015-02;Nord Pas de Calais;17200;16779;421;1262;92.5;
2015-03;Alsace;19700;19530;170;704;96.4;
2015-03;Bretagne;8039;7972;67;390;95.1;
2015-03;Centre;8996;8878;118;548;93.8;
2015-03;Franche Comté;5672;5636;36;310;94.5;
2015-03;Languedoc Roussillon;4382;4293;89;459;89.3;
2015-03;Midi Pyrénées;8706;8524;182;559;93.4;
2015-03;Rhône Alpes;29488;29096;392;2773;90.5;
